audited_on,entry_id,reference_doi,mining_model,documented_read_depth,source_status,source_match_method,source_match_confidence,active_pair_text_evidence,filled_substantive_fields,missing_core_fields,schema_issues,audit_action
2026-08-11,W2323292453-a,10.1021/acs.jctc.5b00861,claude-opus-5,comprehensive_source_reread_2026-08-11,exact_doi_text,doi,high,not_applicable,13,active_space_nel;active_space_norb,,corrected_or_enriched_from_comprehensive_reread
2026-08-11,W2242126778-a,10.1021/jacs.5b03805,claude-opus-5,not_documented,exact_doi_text,doi,high,not_machine_located,16,software,,manual_source_reread_needed
2026-08-11,W2095407146-a,10.1021/ja073628j,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,software,,source_recovery_needed
2026-08-11,W2116591174-a,10.1002/chem.201303275,claude-opus-5,not_documented,unavailable,,,not_applicable,11,active_space_nel;active_space_norb;active_space_orbital_description;basis_set;software,,source_recovery_needed
2026-08-11,W2564734301-a,10.1039/c6cp08154a,claude-opus-5,not_documented,unavailable,,,source_unavailable,13,basis_set;software,,source_recovery_needed
2026-08-11,W2564734301-b,10.1039/c6cp08154a,claude-opus-5,not_documented,unavailable,,,source_unavailable,12,basis_set;software,,source_recovery_needed
2026-08-11,W2104024791-a,10.1002/chem.19960020315,claude-opus-5,not_documented,unavailable,,,not_applicable,12,active_space_nel;active_space_norb;basis_set;software,,source_recovery_needed
2026-08-11,W2035690749-a,10.1021/ja109494b,claude-opus-5,not_documented,unavailable,,,source_unavailable,15,software,,source_recovery_needed
2026-08-11,W2165821097-a,10.1002/chem.201301240,claude-opus-5,not_documented,unavailable,,,not_applicable,10,active_space_nel;active_space_norb;active_space_orbital_description;basis_set;software,,source_recovery_needed
2026-08-11,W3157233730-a,10.1021/acs.jpca.1c01545,claude-opus-5,not_documented,unavailable,,,source_unavailable,18,,,source_recovery_needed
2026-08-11,W2285730778-a,10.1021/acs.inorgchem.5b02920,claude-opus-5,not_documented,unavailable,,,source_unavailable,22,,,source_recovery_needed
2026-08-11,W2285730778-b,10.1021/acs.inorgchem.5b02920,claude-opus-5,not_documented,unavailable,,,source_unavailable,22,,,source_recovery_needed
2026-08-11,W4308869741-a,10.3390/magnetochemistry8110153,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,software,,source_recovery_needed
2026-08-11,W4308869741-b,10.3390/magnetochemistry8110153,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,software,,source_recovery_needed
2026-08-11,W4308869741-c,10.3390/magnetochemistry8110153,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,software,,source_recovery_needed
2026-08-11,W4308869741-d,10.3390/magnetochemistry8110153,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,software,,source_recovery_needed
2026-08-11,W4308869741-e,10.3390/magnetochemistry8110153,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,software,,source_recovery_needed
2026-08-11,W3107777068-a,10.3390/magnetochemistry6040066,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W3107777068-b,10.3390/magnetochemistry6040066,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W4409458120-a,10.3390/magnetochemistry11040034,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W4409458120-b,10.3390/magnetochemistry11040034,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W4200567221-a,10.1021/acs.inorgchem.1c01519,claude-opus-5,not_documented,exact_doi_text,doi,high,located,20,,,source_evidence_and_completeness_pass
2026-08-11,W4221087017-a,10.1021/acs.inorgchem.2c00065,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4221087017-b,10.1021/acs.inorgchem.2c00065,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4221087017-c,10.1021/acs.inorgchem.2c00065,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4221087017-d,10.1021/acs.inorgchem.2c00065,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4221087017-e,10.1021/acs.inorgchem.2c00065,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4221087017-f,10.1021/acs.inorgchem.2c00065,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4221087017-g,10.1021/acs.inorgchem.2c00065,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2560769476-a,10.1021/acs.inorgchem.6b01544,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W2560769476-b,10.1021/acs.inorgchem.6b01544,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W2560769476-c,10.1021/acs.inorgchem.6b01544,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W2782108131-a,10.1021/acs.inorgchem.7b02608,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2782108131-b,10.1021/acs.inorgchem.7b02608,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2782108131-c,10.1021/acs.inorgchem.7b02608,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2782108131-d,10.1021/acs.inorgchem.7b02608,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2782108131-e,10.1021/acs.inorgchem.7b02608,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2782108131-f,10.1021/acs.inorgchem.7b02608,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2782108131-g,10.1021/acs.inorgchem.7b02608,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4376956697-a,10.3390/magnetochemistry9050130,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W2150875231-a,10.1063/1.465071,claude-opus-5,not_documented,unavailable,,,source_unavailable,18,,,source_recovery_needed
2026-08-11,W2150875231-b,10.1063/1.465071,claude-opus-5,not_documented,unavailable,,,source_unavailable,18,,,source_recovery_needed
2026-08-11,W2150875231-c,10.1063/1.465071,claude-opus-5,not_documented,unavailable,,,source_unavailable,18,,,source_recovery_needed
2026-08-11,W7160547651-a,10.1021/jacs.5c20971,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2608024895-a,10.1021/acs.inorgchem.7b00664,claude-opus-5,not_documented,exact_doi_text,doi,high,not_machine_located,20,software,,manual_source_reread_needed
2026-08-11,W2066042012-a,10.1063/1.3238234,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W4297996670-a,10.1063/5.0106422,claude-opus-5,not_documented,unavailable,,,source_unavailable,15,basis_set,,source_recovery_needed
2026-08-11,W4297996670-b,10.1063/5.0106422,claude-opus-5,not_documented,unavailable,,,source_unavailable,15,basis_set,,source_recovery_needed
2026-08-11,W4297996670-c,10.1063/5.0106422,claude-opus-5,not_documented,unavailable,,,source_unavailable,15,basis_set,,source_recovery_needed
2026-08-11,W2790643906-a,10.1002/chem.201705748,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2790643906-b,10.1002/chem.201705748,claude-opus-5,not_documented,unavailable,,,source_unavailable,22,,,source_recovery_needed
2026-08-11,W2790643906-c,10.1002/chem.201705748,claude-opus-5,not_documented,unavailable,,,source_unavailable,22,,,source_recovery_needed
2026-08-11,W2790643906-d,10.1002/chem.201705748,claude-opus-5,not_documented,unavailable,,,source_unavailable,22,,,source_recovery_needed
2026-08-11,W2790643906-e,10.1002/chem.201705748,claude-opus-5,not_documented,unavailable,,,source_unavailable,22,,,source_recovery_needed
2026-08-11,W4386209220-a,10.1002/chem.202302337,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4386209220-b,10.1002/chem.202302337,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W4386209220-c,10.1002/chem.202302337,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W3014999256-a,10.1021/jacs.0c02487,claude-opus-5,not_documented,unavailable,,,source_unavailable,18,software,,source_recovery_needed
2026-08-11,W3094235544-a,10.1021/acs.jctc.0c00341,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,,,source_recovery_needed
2026-08-11,W3094235544-b,10.1021/acs.jctc.0c00341,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,,,source_recovery_needed
2026-08-11,W3001267591-a,10.1021/acs.cgd.9b01150,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2793033962-a,10.1002/chem.201705316,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,basis_set;software,,source_recovery_needed
2026-08-11,W2142276416-a,10.1002/qua.20967,claude-opus-5,not_documented,unavailable,,,source_unavailable,19,,,source_recovery_needed
2026-08-11,W4377292921-a,10.3390/reactions4020016,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,active_space_orbital_description;basis_set,,source_recovery_needed
2026-08-11,W4377292921-b,10.3390/reactions4020016,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,active_space_orbital_description;basis_set,,source_recovery_needed
2026-08-11,W2069819498-a,10.1063/1.1482706,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W2069819498-b,10.1063/1.1482706,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W2069819498-c,10.1063/1.1482706,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W2069819498-d,10.1063/1.1482706,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W2069819498-e,10.1063/1.1482706,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W2069819498-f,10.1063/1.1482706,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W1978492211-a,10.1002/chem.200902568,claude-opus-5,not_documented,unavailable,,,source_unavailable,15,software,,source_recovery_needed
2026-08-11,W1974706088-a,10.1002/chem.200802338,claude-opus-5,not_documented,unavailable,,,symbolic_or_partial,14,active_space_nel;basis_set,partial_active_pair,schema_followup
2026-08-11,W4316687847-a,10.1002/chem.202203494,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,basis_set,,source_recovery_needed
2026-08-11,W4316687847-b,10.1002/chem.202203494,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,basis_set,,source_recovery_needed
2026-08-11,W4316687847-c,10.1002/chem.202203494,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,basis_set,,source_recovery_needed
2026-08-11,W2803324132-a,10.1021/acs.jctc.8b00050,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W2965167068-a,10.1021/acs.inorgchem.9b00864,claude-opus-5,not_documented,unavailable,,,source_unavailable,19,basis_set,,source_recovery_needed
2026-08-11,W2965167068-b,10.1021/acs.inorgchem.9b00864,claude-opus-5,not_documented,unavailable,,,source_unavailable,19,basis_set,,source_recovery_needed
2026-08-11,W2965167068-c,10.1021/acs.inorgchem.9b00864,claude-opus-5,not_documented,unavailable,,,source_unavailable,19,basis_set,,source_recovery_needed
2026-08-11,W4386927615-a,10.1002/hlca.202300130,claude-opus-5,not_documented,unavailable,,,source_unavailable,21,,,source_recovery_needed
2026-08-11,W2059207928-a,10.1002/jcc.21892,claude-opus-5,not_documented,unavailable,,,source_unavailable,18,basis_set,,source_recovery_needed
2026-08-11,W3121117582-a,10.1016/j.jphotochem.2021.113140,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W3121117582-b,10.1016/j.jphotochem.2021.113140,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W3121117582-c,10.1016/j.jphotochem.2021.113140,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W2173778129-a,10.1002/chem.201503119,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W2173778129-b,10.1002/chem.201503119,claude-opus-5,not_documented,unavailable,,,source_unavailable,20,,,source_recovery_needed
2026-08-11,W4313829788-a,10.1002/cphc.202200889,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,basis_set,,source_recovery_needed
2026-08-11,W4313829788-b,10.1002/cphc.202200889,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,basis_set,,source_recovery_needed
2026-08-11,W4313829788-c,10.1002/cphc.202200889,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,basis_set,,source_recovery_needed
2026-08-11,W4313829788-d,10.1002/cphc.202200889,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,basis_set,,source_recovery_needed
2026-08-11,W4313829788-e,10.1002/cphc.202200889,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,basis_set,,source_recovery_needed
2026-08-11,W4313829788-f,10.1002/cphc.202200889,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,basis_set,,source_recovery_needed
2026-08-11,W2095975310-a,10.1002/jcc.21611,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W1983718324-a,10.1002/ejtc.52,claude-opus-5,not_documented,unavailable,,,source_unavailable,15,basis_set,,source_recovery_needed
2026-08-11,W1983718324-b,10.1002/ejtc.52,claude-opus-5,not_documented,unavailable,,,source_unavailable,15,basis_set,,source_recovery_needed
2026-08-11,W1998887703-a,10.1063/1.1704639,claude-opus-5,not_documented,unavailable,,,symbolic_or_partial,14,active_space_nel;software,partial_active_pair,schema_followup
2026-08-11,W2073689158-a,10.1002/mrc.1413,claude-opus-5,not_documented,unavailable,,,symbolic_or_partial,15,active_space_nel;basis_set,partial_active_pair,schema_followup
2026-08-11,W3198558532-a,10.1021/acs.jpca.1c06390,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W3198558532-b,10.1021/acs.jpca.1c06390,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W3198558532-c,10.1021/acs.jpca.1c06390,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W3198558532-d,10.1021/acs.jpca.1c06390,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W3198558532-e,10.1021/acs.jpca.1c06390,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W3198558532-f,10.1021/acs.jpca.1c06390,claude-opus-5,not_documented,unavailable,,,source_unavailable,17,,,source_recovery_needed
2026-08-11,W2272027937-a,10.1002/chem.201501900,claude-opus-5,not_documented,unavailable,,,source_unavailable,15,,,source_recovery_needed
2026-08-11,W2024774535-a,10.1021/ct200646r,claude-opus-5,not_documented,unavailable,,,source_unavailable,16,basis_set,,source_recovery_needed
2026-08-11,W2023522154-a,10.1021/om300876b,claude-opus-5,not_documented,unavailable,,,source_unavailable,14,basis_set;software,,source_recovery_needed
2026-08-11,W2078026932-a,10.1016/j.theochem.2006.02.013,claude-opus-5,not_documented,unavailable,,,symbolic_or_partial,16,active_space_nel,partial_active_pair,schema_followup
2026-08-11,W2912325344-a,10.3847/1538-4357/aafa76,claude-opus-5,not_documented,unavailable,,,not_applicable,12,active_space_nel;active_space_norb;basis_set,,source_recovery_needed
2026-08-11,W2912325344-b,10.3847/1538-4357/aafa76,claude-opus-5,not_documented,unavailable,,,symbolic_or_partial,13,active_space_nel;basis_set,partial_active_pair,schema_followup
