doi,open_access,oa_status,oa_url,openalex_id,checked
10.17632/yr9trm7ysx.1,yes,green,https://doi.org/10.17632/yr9trm7ysx.1,W7167685201,2026-08-08T00:16:47Z
10.17863/cam.21653,yes,green,https://arxiv.org/pdf/1609.03496,W2952743493,2026-08-08T00:16:47Z
10.18297/etd/3316,yes,gold,https://ir.library.louisville.edu/cgi/viewcontent.cgi?article=4555&context=etd,W3010246226,2026-08-08T00:16:47Z
10.18297/etd/782,yes,gold,https://ir.library.louisville.edu/cgi/viewcontent.cgi?article=1781&context=etd,W2215624575,2026-08-08T00:16:47Z
10.19142/rpq.v6i11.156,yes,hybrid,http://ojs.rpqsenai.org.br/index.php/rpq_n1/article/download/156/147,W2947933838,2026-08-08T00:16:47Z
10.20900/qmr20200003,yes,gold,https://qmr.hapres.com/UpLoad/PdfFile/QMR_1203.pdf,W3003087271,2026-08-08T00:16:47Z
10.20944/preprints201611.0077.v1,yes,green,https://www.preprints.org/manuscript/201611.0077/v1/download,W3121447074,2026-08-08T00:16:47Z
10.20944/preprints202308.0664.v1,yes,green,https://www.preprints.org/manuscript/202308.0664/v1/download,W4385706718,2026-08-08T00:16:47Z
10.21203/rs.3.rs-1368759/v1,yes,green,https://www.researchsquare.com/article/rs-1368759/latest.pdf,W4214558319,2026-08-08T00:16:47Z
10.21203/rs.3.rs-320873/v1,yes,green,https://www.researchsquare.com/article/rs-320873/latest.pdf,W3138432165,2026-08-08T00:16:47Z
10.21203/rs.3.rs-5795718/v1,yes,green,https://www.researchsquare.com/article/rs-5795718/latest.pdf,W4406418885,2026-08-08T00:16:47Z
10.21203/rs.3.rs-6547757/v1,yes,green,https://www.researchsquare.com/article/rs-6547757/latest.pdf,W4410416390,2026-08-08T00:16:47Z
10.21203/rs.3.rs-6722143/v1,yes,green,https://www.researchsquare.com/article/rs-6722143/latest.pdf,W7131797215,2026-08-08T00:16:47Z
10.21203/rs.3.rs-7102700/v1,yes,green,https://www.researchsquare.com/article/rs-7102700/latest.pdf,W4412515009,2026-08-08T00:16:47Z
10.21203/rs.3.rs-8689370/v1,yes,green,https://www.researchsquare.com/article/rs-8689370/latest.pdf,W7125801984,2026-08-08T00:16:47Z
10.21203/rs.3.rs-970279/v1,yes,green,https://www.researchsquare.com/article/rs-970279/latest.pdf,W3214244917,2026-08-08T00:16:47Z
10.2139/ssrn.4423096,yes,green,http://dx.doi.org/10.2139/ssrn.4423096,W4366396706,2026-08-08T00:16:47Z
10.2139/ssrn.4431879,yes,green,http://dx.doi.org/10.2139/ssrn.4431879,W4367358247,2026-08-08T00:16:47Z
10.2139/ssrn.4526625,yes,green,http://dx.doi.org/10.2139/ssrn.4526625,W4385521937,2026-08-08T00:16:47Z
10.2139/ssrn.4676451,yes,green,http://dx.doi.org/10.2139/ssrn.4676451,W4390224321,2026-08-08T00:16:47Z
10.2139/ssrn.4770712,yes,green,http://dx.doi.org/10.2139/ssrn.4770712,W4393130919,2026-08-08T00:16:47Z
10.2139/ssrn.4832814,yes,green,http://dx.doi.org/10.2139/ssrn.4832814,W4397030279,2026-08-08T00:16:47Z
10.2139/ssrn.5234300,yes,green,https://doi.org/10.2139/ssrn.5234300,W4409879312,2026-08-08T00:16:47Z
10.2139/ssrn.5245276,yes,green,https://doi.org/10.2139/ssrn.5245276,W4410156535,2026-08-08T00:16:47Z
10.2139/ssrn.5279277,yes,green,https://doi.org/10.2139/ssrn.5279277,W4410949048,2026-08-08T00:16:47Z
10.2139/ssrn.5289323,yes,green,https://doi.org/10.2139/ssrn.5289323,W4411210428,2026-08-08T00:16:47Z
10.2139/ssrn.5396713,yes,green,https://doi.org/10.2139/ssrn.5396713,W4413331618,2026-08-08T00:16:47Z
10.2139/ssrn.5396947,yes,green,https://doi.org/10.2139/ssrn.5396947,W4413304212,2026-08-08T00:16:47Z
10.2139/ssrn.5655502,yes,green,https://doi.org/10.2139/ssrn.5655502,W4415531093,2026-08-08T00:16:47Z
10.2139/ssrn.5781607,yes,green,https://doi.org/10.2139/ssrn.5781607,W4416465426,2026-08-08T00:16:47Z
10.2139/ssrn.6297255,yes,green,https://doi.org/10.2139/ssrn.6297255,W7131286678,2026-08-08T00:16:47Z
10.2139/ssrn.6814820,yes,green,https://doi.org/10.2139/ssrn.6814820,W7162109200,2026-08-08T00:16:47Z
10.2139/ssrn.6816223,yes,green,https://doi.org/10.2139/ssrn.6816223,W7162080781,2026-08-08T00:16:47Z
10.2139/ssrn.6919244,yes,green,https://doi.org/10.2139/ssrn.6919244,W7164300004,2026-08-08T00:16:47Z
10.2139/ssrn.7094198,yes,green,https://doi.org/10.2139/ssrn.7094198,W7168174609,2026-08-08T00:16:47Z
10.21883/os.2021.10.51492.2427-21,yes,bronze,https://journals.ioffe.ru/articles/viewPDF/51492,W3184911769,2026-08-08T00:16:47Z
10.2477/jccj.2014-0013,yes,bronze,https://www.jstage.jst.go.jp/article/jccj/13/4/13_2014-0013/_pdf,W2329946464,2026-08-08T00:16:47Z
10.2478/s11534-013-0174-8,yes,hybrid,https://www.degruyter.com/document/doi/10.2478/s11534-013-0174-8/pdf,W2058034569,2026-08-08T00:16:47Z
10.26434/chemrxiv-2021-3p2sx,yes,green,https://doi.org/10.26434/chemrxiv-2021-3p2sx,W4238927677,2026-08-08T00:16:47Z
10.26434/chemrxiv-2021-6csxm,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/61a7f48e6d4e8f1aa2a6bb85/original/excited-state-distortions-control-the-reactivities-and-regioselectivities-of-photochemical-4p-electrocyclizations-of-fluorobenzenes.pdf,W4200421027,2026-08-08T00:16:47Z
10.26434/chemrxiv-2021-9ww0c-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60e77cd2b95bddddd4604574/original/communication-multi-reference-approach-to-the-computation-of-double-core-hole-spectra.pdf,W4234353272,2026-08-08T00:16:47Z
10.26434/chemrxiv-2021-dnhxj,yes,green,https://doi.org/10.26434/chemrxiv-2021-dnhxj,W4243134563,2026-08-08T00:16:47Z
10.26434/chemrxiv-2021-h3qk7,yes,green,https://doi.org/10.26434/chemrxiv-2021-h3qk7,W4254674698,2026-08-08T00:16:47Z
10.26434/chemrxiv-2021-pjvv1-v3,yes,green,https://doi.org/10.26434/chemrxiv-2021-pjvv1-v3,W4249451042,2026-08-08T00:16:47Z
10.26434/chemrxiv-2021-xr3x5,yes,green,https://doi.org/10.26434/chemrxiv-2021-xr3x5,W4250745118,2026-08-08T00:16:47Z
10.26434/chemrxiv-2021-xtlzj-v2,yes,green,https://doi.org/10.26434/chemrxiv-2021-xtlzj-v2,W4240468233,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-14tkm,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/638ba261b103af8ddb09c127/original/ring-strain-release-and-pseudo-anti-aromaticities-control-photochemical-reactivities-in-photoclick-reactions-of-solvated-cyclopropenones.pdf,W4311529000,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-2sqgf,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/624171c3202c065d31e45660/original/identical-spin-multi-state-reactivity-towards-c-h-bond-activation-in-high-valent-fe-mn-oxo-hydroxo-species.pdf,W4224305469,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-59f1v,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/627ecc7ea42e9c06ec3ff7f4/original/multireference-study-of-optically-addressable-vanadium-based-molecular-qubit-candidates.pdf,W4280618551,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-5v0tt,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/62bb90b0f5193952db778b6a/original/together-not-separately-oh-and-o3-oxidize-hg-0-to-hg-ii-in-the-atmosphere.pdf,W4283697889,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-8mc2h-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/63317c0efee74e6c544af272/original/a-multiconfigurational-approach-to-the-electronic-structure-of-electro-generated-species-of-the-re2-ph2pch2p-ph2-s2cn-et2-4-complex.pdf,W4297425336,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-8r90r-v3,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/630d11a5521cb784ceab1436/original/boronated-cyanometallates.pdf,W4293567642,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-9g7fd,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/62a95c0604a3a9132b476088/original/large-scale-benchmarking-of-multireference-vertical-excitation-calculations-via-automated-active-space-selection.pdf,W4282963918,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-b6078,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/631a14ca5351a31fd1f34fbb/original/photoisomerization-of-phytochrome-chromophore-models-an-xms-caspt2-study.pdf,W4297848954,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-c6tz8-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6401ff6d63e8d44e594e43bf/original/impact-of-spin-phonon-coupling-on-magnetic-relaxation-of-a-co-ii-single-molecule-magnet.pdf,W4323315980,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-cncp2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/627a576f7087673ae24d6f44/original/mo-bio-tools-a-toolkit-to-setup-qm-mm-calculations.pdf,W4280651083,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-cz4fr,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/62305644702f04ffa4bcc7e5/original/multi-reference-approach-to-normal-and-resonant-auger-spectra-based-on-the-one-center-approximation.pdf,W4220757830,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-f7tc8,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/62150fbfde88802811f164fd/original/the-nature-of-metal-metal-bonding-in-re-and-os-corrole-dimer.pdf,W4214737454,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-kc0k3,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/62a3ac2fb749a05eb99f26a8/original/an-analytic-linear-vibronic-coupling-method-for-first-principles-spin-dynamics-calculations-in-single-molecule-magnets.pdf,W4283031636,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-ls796,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/62744531809e32c78b84b98d/original/multiconfiguration-pair-density-functional-theory-for-chromium-iv-molecular-qubits.pdf,W4229042550,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-w1t0g-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/628f113c6cae1c9c2118002b/original/analytic-first-order-derivatives-of-x-ms-xdw-and-rms-variants-of-the-caspt2-and-raspt2-methods.pdf,W4281568148,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-w3x91-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/637d274d9b5b807394d1d08f/original/multiconfigurational-calculations-and-photodynamics-describe-norbornadiene-photochemistry.pdf,W4309834098,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-wgdf7,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/638589294b1a5f25a090e82e/original/kylin-1-0-an-ab-initio-density-matrix-renormalization-group-quantum-chemistry-program.pdf,W4310250818,2026-08-08T00:16:47Z
10.26434/chemrxiv-2022-zm9hv-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/638c586c92f084781826bfa9/original/algorithm-for-analytic-nuclear-energy-gradients-of-state-averaged-dmrg-casscf-theory-with-newly-derived-coupled-perturbed-equations.pdf,W4311706302,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-clcrj,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/644036f971383d0921f8ca9d/original/high-spin-blatter-s-triradicals.pdf,W4366771401,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-f7qnk,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/64ca1564dfabaf06ff925ee2/original/local-oxidation-states-in-fe-no-6-8-porphyrins-insights-from-dmrg-casscf-caspt2-calculations.pdf,W4385492755,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-m5s0w-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/652da604bda59ceb9ab83596/original/characterising-conical-intersections-in-dna-rna-nucleobases-with-multiconfigurational-wave-functions-of-varying-active-space-size.pdf,W4387703562,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-nplbq,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/64f83c1279853bbd78337173/original/investigating-the-interplay-between-spin-vibrational-coupling-and-blocking-temperature-in-designing-high-performance-pseudo-d5h-dy-iii-single-ion-magnets.pdf,W4386477446,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-p9w5c,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/650398fc99918fe537f6e6f3/original/gas-phase-and-solid-state-electronic-structure-analysis-and-dft-benchmarking-of-hf-co.pdf,W4386772820,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-rn9bj-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/665e0020418a5379b001966b/original/efficient-method-for-achieving-electronic-coupling-in-tempo-tempo-system.pdf,W4399330480,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-rs2xc-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/657031b1cf8b3c3cd7e56da0/original/zero-field-splitting-tensor-of-the-triplet-excited-states-of-aromatic-molecules-a-valence-full-complete-active-space-self-consistent-field-study.pdf,W4389392841,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-s0xl4,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/64c3a985ce23211b20b29fc6/original/towards-a-stochastic-complete-active-space-second-order-perturbation-theory.pdf,W4385341960,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-wpc4r,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/651bb371006594091255f0fc/original/pushing-boundaries-in-single-molecule-magnets-an-ab-initio-perspective-on-harnessing-unusual-oxidation-states-for-unprecedented-lanthanide-smm-performance.pdf,W4387334180,2026-08-08T00:16:47Z
10.26434/chemrxiv-2023-xn5l3,yes,green,http://dx.doi.org/10.26434/chemrxiv-2023-xn5l3,W4388456388,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-363tw,yes,green,https://doi.org/10.26434/chemrxiv-2024-363tw,W4400837826,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-5m8m7,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/675099535a82cea2fafdf033/original/heterometallic-cu-cd-and-cu2zn-complexes-with-o-vanillin-and-its-schiff-base-derivative-slow-magnetic-relaxation-and-catalytic-activity-associated-with-cu-ii-centers.pdf,W4405200252,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-7zqx1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/65d592f566c138172923eb4f/original/quasi-degenerate-extension-of-local-n-electron-valence-state-perturbation-theory-with-pair-natural-orbital-method-based-on-localized-virtual-molecular-orbitals.pdf,W4392051448,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-brh89,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/669932f4c9c6a5c07a9c4314/original/a-constrained-casscf-2-2-approach-to-study-electron-transfer-between-a-molecule-and-metal-cluster.pdf,W4400830622,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-dcpqv-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/675f32a3085116a133812367/original/no-oxidation-states-in-nonheme-iron-nitrosyls-a-dmrg-casscf-study-of-fe-no-6-10-complexes.pdf,W4405455336,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-htvk4,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/66bd1a97f3f4b05290e355c6/original/spin-state-energetics-for-hydride-and-helium-models-of-transition-metal-complexes-a-benchmark-study-of-wave-function-quantum-chemistry-methods.pdf,W4401649530,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-nsj0f,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/67671fd86dde43c908ec6761/original/automated-multireference-vertical-excitations-for-transition-metal-compounds.pdf,W4405822336,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-t5m4d-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/66723603c9c6a5c07acbf83a/original/investigation-of-the-non-radiative-photo-processes-of-unnatural-dna-base-7-2-thienyl-imidazo-4-5-b-pyridine-ds-a-computational-study.pdf,W4399814653,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-wtrg5,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/673339bef9980725cff0eabe/original/photodissociation-dynamics-of-indole-using-multi-configuration-time-dependent-hartree-method.pdf,W4404365081,2026-08-08T00:16:47Z
10.26434/chemrxiv-2024-zzjlx,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/67226948f9980725cf9a2638/original/intramolecular-magnetic-exchange-interaction-in-dichalcogenide-substituted-organic-diradical-dications.pdf,W4404083642,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-03dcw,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/686205741a8f9bdab5b33df2/original/molecular-models-of-layered-ternary-cu2mo-s4-reveal-sulfur-based-h2-evolution-pathway.pdf,W4412003660,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-0xsfn,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6864cf8cc1cb1ecda09f9921/original/computational-evidence-of-a-bifurcation-in-a-cope-rearrangement-proximate-to-a-forbidden-electrocyclization.pdf,W4412035282,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-4r3vx-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/686bf63ec1cb1ecda08bd922/original/modeling-oxidative-dehydrogenation-of-propane-with-supported-vanadia-catalysts-using-multireference-methods.pdf,W4412121488,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-6m8l9,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/689f5958728bf9025e9b324c/original/evaluating-ms-ani-vs-ss-ani-for-surface-hopping-simulations-a-cyclohexadiene-photochemical-ring-opening-case-study.pdf,W4413339290,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-cmd6s,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687cad54728bf9025e59fb62/original/nonadiabatic-dynamics-of-the-molecular-tully-models-with-the-mixed-reference-spin-flip-time-dependent-density-functional-theory.pdf,W4412572672,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-dl4sb,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/689caa1a23be8e43d6096498/original/capturing-electron-correlation-with-machine-learning-through-a-data-driven-caspt2-framework.pdf,W4413289814,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-dr4jc,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/687a0420728bf9025e193882/original/ab-initio-study-of-photodissociation-and-isomerization-pathways-on-the-singlet-and-triplet-manifolds-of-1-nitropropene.pdf,W4412539087,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-gbcfl-v2,yes,green,https://doi.org/10.26434/chemrxiv-2025-gbcfl-v2,W7118143680,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-h2pbh,yes,green,https://doi.org/10.26434/chemrxiv-2025-h2pbh,W4415202067,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-jc6dp-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/68c257783e708a76495465c7/original/surface-hopping-with-fully-correlated-methods.pdf,W4414250211,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-lwh8m,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/67bdb4ccfa469535b9dcdeed/original/realizing-the-magneto-structural-correlation-of-a-highly-anisotropic-fe-iii-porphyrin-complex-through-ab-initio-approaches.pdf,W4407979009,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-nd968,yes,green,https://doi.org/10.26434/chemrxiv-2025-nd968,W7116659154,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-q6rfm-v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/684356b53ba0887c337ebae7/original/modeling-strong-light-matter-coupling-in-correlated-systems-state-averaged-cavity-quantum-electrodynamics-complete-active-space-self-consistent-field-theory.pdf,W4411223459,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-rz7bq,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/67d8a50381d2151a02bf94b8/original/density-matrix-embedding-pair-density-functional-theory-for-molecules.pdf,W4408656138,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-s9zgq-v2,yes,green,https://doi.org/10.26434/chemrxiv-2025-s9zgq-v2,W4414447487,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-wzkst,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6833d4e61a8f9bdab5e6b8b7/original/a-descriptor-is-all-you-need-accurate-machine-learning-of-nonadiabatic-coupling-vectors.pdf,W4410869863,2026-08-08T00:16:47Z
10.26434/chemrxiv-2025-x6c3j,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/6889de5f728bf9025e088725/original/large-scale-modeling-of-proton-coupled-electron-transfer-based-on-absolutely-localized-molecular-orbitals.pdf,W4412837608,2026-08-08T00:16:47Z
10.26434/chemrxiv.10001518/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.10001518/v1,W7125474687,2026-08-08T00:16:47Z
10.26434/chemrxiv.10001752/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.10001752/v1,W7126159567,2026-08-08T00:16:47Z
10.26434/chemrxiv.10059809.v1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c7458dee301cead1c7936d/original/ligand-redox-non-innocence-in-co-taml-0-complexes-affects-nitrene-formation.pdf,W3214322595,2026-08-08T00:16:47Z
10.26434/chemrxiv.11446224.v1,yes,green,https://chemrxiv.org/ndownloader/files/20411364,W2998328894,2026-08-08T00:16:47Z
10.26434/chemrxiv.11472627.v1,yes,green,https://chemrxiv.org/ndownloader/files/20476293,W4234730062,2026-08-08T00:16:47Z
10.26434/chemrxiv.11618127.v2,yes,green,https://chemrxiv.org/ndownloader/files/21633156,W3212697169,2026-08-08T00:16:47Z
10.26434/chemrxiv.11828256.v2,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74cc5bdbb896b6ba39875/original/hole-hole-tamm-dancoff-approximated-density-functional-theory-a-highly-efficient-electronic-structure-method-incorporating-dynamic-and-static-correlation.pdf,W4241668775,2026-08-08T00:16:47Z
10.26434/chemrxiv.12385940.v1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74bddee301c24d6c79f71/original/multiconfigurational-static-and-dynamic-calculations-explain-tricyclo-4-2-0-02-5-octa-3-7-diene-photochemistry.pdf,W3208491084,2026-08-08T00:16:47Z
10.26434/chemrxiv.12605333.v1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74d414c891948d5ad37a5/original/ligand-mediated-spin-state-changes-in-a-cobalt-dipyrrin-bisphenol-complex.pdf,W3204531904,2026-08-08T00:16:47Z
10.26434/chemrxiv.12776222.v2,yes,green,https://doi.org/10.26434/chemrxiv.12776222.v2,W4210273454,2026-08-08T00:16:47Z
10.26434/chemrxiv.12917930.v1,yes,green,https://doi.org/10.26434/chemrxiv.12917930.v1,W4235233820,2026-08-08T00:16:47Z
10.26434/chemrxiv.12941702.v1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c74fcaee301c20cec7a765/original/structural-causes-of-singlet-triplet-preferences-of-norrish-type-ii-reactions-in-carbonyls.pdf,W3210556915,2026-08-08T00:16:47Z
10.26434/chemrxiv.13110212.v1,yes,green,https://doi.org/10.26434/chemrxiv.13110212.v1,W4254812617,2026-08-08T00:16:47Z
10.26434/chemrxiv.13150820.v1,yes,green,https://doi.org/10.26434/chemrxiv.13150820.v1,W3199790810,2026-08-08T00:16:47Z
10.26434/chemrxiv.13302098.v1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c75281bb8c1a6f023dbeaf/original/isomerization-and-fragmentation-reactions-on-the-c2sh4-potential-energy-surface-the-metastable-thione-s-methylide-isomer.pdf,W3199686332,2026-08-08T00:16:47Z
10.26434/chemrxiv.13317902.v1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c7528a702a9b240118c183/original/a-theoretical-stereoselectivity-model-of-photochemical-denitrogenations-of-diazoalkanes-towards-strained-1-3-dihalogenated-bicyclobutanes.pdf,W3201745751,2026-08-08T00:16:47Z
10.26434/chemrxiv.13513881.v1,yes,green,https://doi.org/10.26434/chemrxiv.13513881.v1,W4230486782,2026-08-08T00:16:47Z
10.26434/chemrxiv.14103740.v2,yes,green,https://doi.org/10.26434/chemrxiv.14103740.v2,W4238985669,2026-08-08T00:16:47Z
10.26434/chemrxiv.14197457.v3,yes,green,https://doi.org/10.26434/chemrxiv.14197457.v3,W4241207011,2026-08-08T00:16:47Z
10.26434/chemrxiv.14254289.v1,yes,green,https://doi.org/10.26434/chemrxiv.14254289.v1,W4251025491,2026-08-08T00:16:47Z
10.26434/chemrxiv.14420255.v1,yes,green,https://doi.org/10.26434/chemrxiv.14420255.v1,W3206171724,2026-08-08T00:16:47Z
10.26434/chemrxiv.14455983.v1,yes,green,https://chemrxiv.org/engage/api-gateway/chemrxiv/assets/orp/resource/item/60c757bdbdbb89f799a3ac6e/original/actinide-arene-metalates-ion-pairing-effects-on-the-electronic-structure-of-unsupported-uranium-arene-sandwich-complexes.pdf,W4243896582,2026-08-08T00:16:47Z
10.26434/chemrxiv.14524977.v1,yes,green,https://doi.org/10.26434/chemrxiv.14524977.v1,W3164079141,2026-08-08T00:16:47Z
10.26434/chemrxiv.14775096.v1,yes,green,https://doi.org/10.26434/chemrxiv.14775096.v1,W3170110028,2026-08-08T00:16:47Z
10.26434/chemrxiv.15000617/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15000617/v1,W7133956661,2026-08-08T00:16:47Z
10.26434/chemrxiv.15000689/v1,yes,green,https://chemrxiv.org/doi/pdf/10.26434/chemrxiv.15000689/v1,W7134254503,2026-08-08T00:16:47Z
